"Puerto Rico, Dorado, 949"
"Connecticut, Simsbury, 6070"
"Massachusetts, New Marlborough, 1259"
"Massachusetts, Springfield, 1109"
"Massachusetts, Hinsdale, 1235"
"Massachusetts, Plainfield, 1070"
"Massachusetts, Dalton, 1226"
"Massachusetts, Lanesborough, 1237"
"Connecticut, East Granby, 6026"
"Connecticut, Windsor, 6095"
"Massachusetts, Springfield, 1107"
"Connecticut, Simsbury, 6081"
"Connecticut, East Windsor, 6088"
"Massachusetts, Tyringham, 1264"
"Connecticut, Suffield, 6093"
"Massachusetts, Russell, 1071"
"Massachusetts, North Adams, 1247"
"Massachusetts, Florida, 1247"
"Massachusetts, Hubbardston, 1452"
"Massachusetts, Wilbraham, 1095"
"Massachusetts, Westminster, 1473"
"Massachusetts, Oakham, 1068"
"Massachusetts, West Brookfield, 1585"
"Massachusetts, North Brookfield, 1535"
"Connecticut, Plainville, 6062"
"Connecticut, New Hartford, 6057"
"Connecticut, Avon, 6001"
"Massachusetts, Hancock, 1237"
"Connecticut, Simsbury, 6092"
"Connecticut, Burlington, 6013"
"Connecticut, Farmington, 6032"
"Connecticut, Bristol, 6010"
"Massachusetts, Williamstown, 1267"
"Connecticut, Farmington, 6085"
"Connecticut, Simsbury, 6089"
"Connecticut, Bloomfield, 6002"
"Massachusetts, Clarksburg, 1247"
"Massachusetts, Lee, 1238"
"Massachusetts, Springfield, 1119"
"Massachusetts, Hampden, 1036"
"Massachusetts, Monson, 1057"
"Connecticut, Somers, 6071"
"Massachusetts, Springfield, 1128"
"Connecticut, Tolland, 6084"
"Connecticut, Hebron, 6231"
"Connecticut, South Windsor, 6074"
"Connecticut, Bolton, 6043"
"Connecticut, East Hartford, 6118"
"Connecticut, Manchester, 6042"
"Connecticut, East Hartford, 6108"
"Connecticut, Glastonbury, 6033"
"Connecticut, Columbia, 6237"
"Connecticut, Stafford Springs, 6076"
"New Hampshire, Troy, 3465"
"Connecticut, Marlborough, 6447"
"Connecticut, Hebron, 6248"
"Connecticut, Mansfield, 6268"
"Massachusetts, Wales, 1081"
"Connecticut, Andover, 6232"
"Connecticut, Glastonbury, 6073"
"Massachusetts, Templeton, 1436"
"Connecticut, Bolton, 6042"
"Connecticut, Willington, 6279"
"Massachusetts, Royalston, 1368"
"Massachusetts, Templeton, 1468"
"Massachusetts, Warren, 1092"
"Massachusetts, Phillipston, 1331"
"Massachusetts, East Brookfield, 1515"
"Massachusetts, Auburn, 1501"
"Vermont, Vernon, 5354"
"Massachusetts, Colrain, 1340"
"Vermont, Readsboro, 5350"
"Vermont, Stamford, 5352"
"Massachusetts, Rutland, 1543"
"Massachusetts, Spencer, 1562"
"Massachusetts, Gardner, 1440"
"Massachusetts, Worcester, 1604"
"Massachusetts, Charlton, 1507"
"Massachusetts, Worcester, 1602"
"Massachusetts, Oxford, 1540"
"Massachusetts, Millbury, 1527"
"Massachusetts, Sutton, 1590"
"Massachusetts, Worcester, 1610"
"Massachusetts, Worcester, 1605"
"Massachusetts, Worcester, 1603"
"Massachusetts, Worcester, 1606"
"Massachusetts, Sturbridge, 1566"
"Massachusetts, Worcester, 1607"
"Massachusetts, Grafton, 1560"
"Massachusetts, Holden, 1520"
"Massachusetts, Worcester, 1609"
"Massachusetts, Leicester, 1524"
"Massachusetts, Shrewsbury, 1545"
"Massachusetts, Paxton, 1612"
"Massachusetts, Princeton, 1541"
"Massachusetts, Bernardston, 1337"
"New Hampshire, Hinsdale, 3451"
"Vermont, Guilford, 5301"
"Vermont, Halifax, 5358"
"Massachusetts, Sturbridge, 1518"
"Massachusetts, Holland, 1521"
"Connecticut, Eastford, 6242"
"Connecticut, Ashford, 6278"
"Connecticut, Eastford, 6278"
"Connecticut, Union, 6076"
"Connecticut, Torrington, 6790"
"Connecticut, Brooklyn, 6234"
"Massachusetts, Southbridge, 1550"
"Connecticut, Woodstock, 6281"
"Connecticut, Mansfield, 6250"
"Connecticut, Pomfret, 6259"
"Connecticut, Woodstock, 6282"
"Connecticut, Hampton, 6247"
"Connecticut, Chaplin, 6235"
"Massachusetts, Dudley, 1571"
"Connecticut, Thompson, 6255"
"Connecticut, Thompson, 6262"
"Vermont, Bennington, 5201"
"Connecticut, Putnam, 6260"
"Connecticut, Thompson, 6277"
"Massachusetts, Webster, 1570"
"Massachusetts, Winchendon, 1475"
"Connecticut, Harwinton, 6791"
"Connecticut, West Hartford, 6117"
"Connecticut, Hartford, 6112"
"Connecticut, Hartford, 6120"
"Connecticut, Windham, 6226"
"Connecticut, Mansfield, 6226"
"Connecticut, Hartford, 6105"
"Connecticut, Hartford, 6106"
"Connecticut, Lebanon, 6249"
"Connecticut, Hartford, 6114"
"Connecticut, West Hartford, 6119"
"Connecticut, West Hartford, 6107"
"Massachusetts, Lenox, 1240"
"Connecticut, East Haddam, 6469"
"Connecticut, Durham, 6422"
"Connecticut, Wethersfield, 6109"
"Connecticut, Newington, 6111"
"Connecticut, New Britain, 6053"
"New York, Claverack, 12521"
"New York, Copake, 12521"
"New York, Copake, 12516"
"New York, Hillsdale, 12529"
"New York, Millerton, 12546"
"Connecticut, Sharon, 6069"
"Massachusetts, West Stockbridge, 1266"
"Massachusetts, Stockbridge, 1262"
"Massachusetts, Egremont, 1230"
"New York, Austerlitz, 12017"
"Massachusetts, Alford, 1230"
"New York, Nassau, 12123"
"New York, East Chatham, 12060"
"New York, Valatie, 12184"
"Connecticut, Watertown, 6795"
"New York, Kinderhook, 12106"
"Connecticut, Bethlehem, 6751"
"Connecticut, Litchfield, 6759"
"Massachusetts, Alford, 1266"
"Connecticut, Salisbury, 6068"
"Massachusetts, Mount Washington, 1258"
"New York, Canaan, 12029"
"New York, Copake, 12517"
"New York, New Lebanon, 12125"
"New York, Copake Falls, 12517"
"New York, Schodack Landing, 12123"
"Connecticut, Goshen, 6756"
"New York, Chatham Village, 12037"
"New York, Hoosick, 12090"
"New York, Chatham, 12060"
"New York, Stephentown, 12169"
"New York, Kinderhook, 12184"
"Connecticut, Cornwall, 6796"
"New York, Hoosick Falls, 12090"
"New York, Sand Lake, 12018"
"Connecticut, Salisbury, 6039"
"New York, Ancram, 12502"
"New York, Sand Lake, 12061"
"New York, Ghent, 12075"
"Connecticut, Warren, 6754"
"New York, Stephentown, 12168"
"Connecticut, Litchfield, 6750"
"Connecticut, Morris, 6763"
"New York, Pittstown, 12180"
"New York, Petersburgh, 12138"
"Connecticut, Canaan, 6031"
"Connecticut, Woodbury, 6798"
"New York, Poestenkill, 12018"
"New York, Claverack, 12513"
"New York, Northeast, 12546"
"New York, Copake, 12502"
"New York, Hillsdale, 12521"
"New York, Chatham, 12037"
"New York, East Nassau, 12062"
"New York, Chatham, 12136"
"Connecticut, Thomaston, 6787"
"New York, Craryville, 12513"
"Connecticut, Cornwall, 6031"
"Connecticut, Washington, 6793"
"New York, Claverack, 12534"
"New York, Sand Lake, 12196"
"Connecticut, Middlebury, 6762"
"New York, Craryville, 12521"
"Vermont, Pownal, 5261"
"New York, Grafton, 12052"
"New York, Stephentown, 12062"
"New York, Ghent, 12037"
"Connecticut, Watertown, 6779"
"New York, New Lebanon, 12062"
"New York, Old Chatham, 12136"
"New York, Brunswick, 12052"
"New York, Poestenkill, 12140"
"New York, Chatham, 12123"
"New York, Austerlitz, 12037"
"Connecticut, Litchfield, 6778"
"New York, Sand Lake, 12153"
"Connecticut, Cromwell, 6416"
"Connecticut, New Britain, 6051"
"Connecticut, Haddam, 6441"
"Connecticut, Guilford, 6437"
"Connecticut, Meriden, 6450"
"Connecticut, New Britain, 6052"
"Connecticut, West Hartford, 6110"
"Connecticut, Middletown, 6457"
"Connecticut, North Branford, 6472"
"Connecticut, Berlin, 6037"
"Connecticut, Meriden, 6451"
"Connecticut, Wallingford, 6492"
"Connecticut, East Hampton, 6424"
"Connecticut, Portland, 6480"
"Vermont, Wilmington, 5363"
"Connecticut, Middlefield, 6455"
"Connecticut, Rocky Hill, 6067"
"Connecticut, Haddam, 6424"
"Connecticut, Haddam, 6438"
"Connecticut, Colchester, 6415"
"Connecticut, Madison, 6443"
"Connecticut, Middlefield, 6481"
"Connecticut, East Haddam, 6423"
"New York, Elizaville, 12523"
"New York, Wassaic, 12592"
"New York, Millbrook, 12545"
"New York, Amenia, 12501"
"New York, Dover Plains, 12522"
"New York, Amenia, 12592"
"New York, Clinton Corners, 12514"
"New York, Wingdale, 12594"
"Connecticut, Kent, 6757"
"New York, Gallatin, 12502"
"New York, Pine Plains, 12567"
"New York, Gallatin, 12571"
"New York, Red Hook, 12571"
"New York, Stanfordville, 12581"
"New York, Taghkanic, 12523"
"Connecticut, Kent, 6785"
"New York, Dover Plains, 12594"
"New York, Gallatin, 12523"
"New York, Dover, 12594"
"New York, Hudson, 12534"
"New York, Salt Point, 12578"
"Vermont, Brattleboro, 5301"
"New Hampshire, Fitzwilliam, 3447"
"New Hampshire, Sullivan, 3445"
"New Hampshire, Keene, 3431"
"New Hampshire, Surry, 3431"
"New Hampshire, Peterborough, 3458"
"New Hampshire, Gilsum, 3448"
"New Hampshire, Jaffrey, 3452"
"New Hampshire, Chesterfield, 3466"
"New Hampshire, Chesterfield, 3462"
"New Hampshire, Rindge, 3461"
"Vermont, Putney, 5346"
"New Hampshire, Swanzey, 3446"
"New Hampshire, Swanzey, 3431"
"Vermont, Newfane, 5351"
"Vermont, Dover, 5341"
"Vermont, Dover, 5356"
"Massachusetts, Ashby, 1431"
"Massachusetts, Ayer, 1432"
"Massachusetts, Hudson, 1749"
"Massachusetts, Fitchburg, 1420"
"Massachusetts, Ashburnham, 1430"
"Massachusetts, Leominster, 1453"
"New Hampshire, Pelham, 3076"
"Massachusetts, Shirley, 1464"
"Massachusetts, Sudbury, 1776"
"Massachusetts, Bolton, 1740"
"Massachusetts, Westford, 1886"
"Massachusetts, Groton, 1450"
"Massachusetts, Marlborough, 1752"
"Massachusetts, Clinton, 1510"
"Massachusetts, West Boylston, 1583"
"Massachusetts, Dracut, 1826"
"Massachusetts, Stow, 1775"
"Massachusetts, Sterling, 1564"
"Massachusetts, Pepperell, 1463"
"Massachusetts, Lowell, 1854"
"Massachusetts, Lowell, 1851"
"New Hampshire, Nashua, 3060"
"New Hampshire, Hollis, 3049"
"Massachusetts, Littleton, 1460"
"Massachusetts, Tyngsborough, 1879"
"Massachusetts, Lowell, 1852"
"Massachusetts, Lunenburg, 1462"
"Massachusetts, Maynard, 1754"
"Massachusetts, Dunstable, 1827"
"Massachusetts, Chelmsford, 1824"
"Massachusetts, Acton, 1720"
"Massachusetts, Northborough, 1532"
"Massachusetts, Carlisle, 1741"
"New Hampshire, Nashua, 3062"
"Massachusetts, Townsend, 1469"
"Massachusetts, Lowell, 1850"
"Massachusetts, Boxborough, 1719"
"Massachusetts, Lancaster, 1523"
"Massachusetts, Townsend, 1474"
"Massachusetts, Billerica, 1862"
"Massachusetts, Billerica, 1821"
"Massachusetts, Concord, 1742"
"New Hampshire, New Ipswich, 3071"
"New Hampshire, Mason, 3048"
"New Hampshire, Brookline, 3033"
"Massachusetts, Weston, 2493"
"Massachusetts, Burlington, 1803"
"New Hampshire, Wilton, 3086"
"New Hampshire, Amherst, 3031"
"New Hampshire, Milford, 3055"
"New Hampshire, Antrim, 3440"
"New Hampshire, Mont Vernon, 3057"
"New Hampshire, Greenfield, 3047"
"Massachusetts, Westborough, 1581"
"New Hampshire, Hancock, 3449"
"New Hampshire, Weare, 3281"
"New Hampshire, Nashua, 3063"
"New Hampshire, Merrimack, 3054"
"New Hampshire, Bedford, 3110"
"New Hampshire, New Boston, 3070"
"New Hampshire, Hudson, 3051"
"New Hampshire, Manchester, 3109"
"New Hampshire, Nashua, 3064"
"New Hampshire, Londonderry, 3053"
"New Hampshire, Manchester, 3103"
"New Hampshire, Litchfield, 3052"
"Massachusetts, Grafton, 1536"
"Massachusetts, Ashland, 1721"
"Massachusetts, Southborough, 1772"
"Massachusetts, Upton, 1568"
"Massachusetts, Milford, 1757"
"Massachusetts, Uxbridge, 1569"
"Massachusetts, Framingham, 1701"
"Massachusetts, Framingham, 1702"
"Massachusetts, Hopkinton, 1748"
"Massachusetts, Wayland, 1778"
"Massachusetts, Douglas, 1516"
"Massachusetts, Northbridge, 1534"
"Massachusetts, Lincoln, 1773"
"Massachusetts, Northbridge, 1588"
"Massachusetts, Oxford, 1537"
"Massachusetts, Lexington, 2420"
"Massachusetts, Winchester, 1890"
"Massachusetts, Bedford, 1730"
"Massachusetts, Woburn, 1801"
"Massachusetts, Lexington, 2421"
"Massachusetts, Waltham, 2451"
"Massachusetts, Waltham, 2453"
"Massachusetts, Waltham, 2452"
"Massachusetts, Tewksbury, 1876"
"Massachusetts, Natick, 1760"
"Massachusetts, Wellesley, 2482"
"Massachusetts, Wellesley, 2481"
"Massachusetts, Methuen, 1844"
"New Hampshire, Windham, 3087"
"New Hampshire, Salem, 3079"
"Massachusetts, Blackstone, 1504"
"Rhode Island, Woonsocket, 2895"
"Rhode Island, North Smithfield, 2896"
"Rhode Island, Burrillville, 2830"
"Rhode Island, Burrillville, 2859"
"Rhode Island, Burrillville, 2858"
"Massachusetts, Hopedale, 1747"
"Rhode Island, Burrillville, 2839"
"Massachusetts, Mendon, 1756"
"New Hampshire, Plaistow, 3053"
"Connecticut, East Haddam, 6415"
"Connecticut, Salem, 6420"
"Connecticut, Windham, 6266"
"Connecticut, Windham, 6256"
"Connecticut, Lyme, 6371"
"Connecticut, Windham, 6280"
"Rhode Island, Glocester, 2814"
"Connecticut, Killingly, 6241"
"Rhode Island, Cranston, 2921"
"Rhode Island, East Providence, 2914"
"Rhode Island, North Providence, 2911"
"Massachusetts, North Attleboro, 2760"
"Rhode Island, Pawtucket, 2861"
"Rhode Island, Cumberland, 2864"
"Rhode Island, Middletown, 2842"
"Massachusetts, Medway, 2053"
"Massachusetts, Holliston, 1746"
"Massachusetts, Norfolk, 2056"
"Massachusetts, Franklin, 2038"
"Massachusetts, Sherborn, 1770"
"Rhode Island, Lincoln, 2865"
"Massachusetts, Bellingham, 2019"
"Massachusetts, Wrentham, 2093"
"Massachusetts, Plainville, 2762"
"Rhode Island, Lincoln, 2802"
"Massachusetts, Dover, 2030"
"Rhode Island, Providence, 2908"
"Rhode Island, Coventry, 2816"
"Rhode Island, Barrington, 2806"
"Rhode Island, Providence, 2905"
"Rhode Island, Smithfield, 2917"
"Rhode Island, Johnston, 2919"
"Rhode Island, Cranston, 2910"
"Rhode Island, Pawtucket, 2860"
"Rhode Island, Cranston, 2920"
"Rhode Island, Providence, 2909"
"Rhode Island, Providence, 2904"
"Rhode Island, West Warwick, 2893"
"Rhode Island, Warwick, 2889"
"Rhode Island, Cranston, 2905"
"Rhode Island, Providence, 2910"
"Rhode Island, Warwick, 2888"
"Rhode Island, Central Falls, 2863"
"Rhode Island, Providence, 2906"
"Connecticut, Plainfield, 6354"
"Rhode Island, Warren, 2885"
"Rhode Island, North Providence, 2904"
"Rhode Island, Providence, 2907"
"Rhode Island, Warwick, 2886"
"Massachusetts, Seekonk, 2771"
"Connecticut, Sterling, 6377"
"Rhode Island, East Greenwich, 2818"
"Rhode Island, Jamestown, 2835"
"Connecticut, North Stonington, 6359"
"Rhode Island, Glocester, 2857"
"Rhode Island, West Greenwich, 2817"
"Rhode Island, East Providence, 2915"
"Rhode Island, Providence, 2903"
"Rhode Island, North Providence, 2908"
"Rhode Island, Bristol, 2809"
"Rhode Island, East Providence, 2916"
"Massachusetts, Foxboro, 2035"
"Massachusetts, Attleboro, 2703"
"Rhode Island, Cranston, 2831"
"Rhode Island, Portsmouth, 2872"
"Rhode Island, North Kingstown, 2852"
"Rhode Island, Scituate, 2857"
"Rhode Island, Cranston, 2907"
"Connecticut, Killingly, 6239"
"Rhode Island, Smithfield, 2828"
"Rhode Island, Warwick, 2818"
"Rhode Island, Hopkinton, 2873"
"Rhode Island, Richmond, 2898"
"Massachusetts, Medfield, 2052"
"Connecticut, Voluntown, 6384"
"Rhode Island, Scituate, 2831"
"Rhode Island, Richmond, 2892"
"Rhode Island, Portsmouth, 2871"
"Rhode Island, Scituate, 2825"
"Rhode Island, North Kingstown, 2874"
"Rhode Island, Coventry, 2827"
"Massachusetts, Andover, 1810"
"Massachusetts, Boston, 2135"
"Massachusetts, Boston, 2130"
"Massachusetts, Boston, 2131"
"Massachusetts, Newton, 2458"
"Massachusetts, Needham, 2492"
"Massachusetts, Lawrence, 1841"
"Massachusetts, North Andover, 1845"
"Massachusetts, Saugus, 1906"
"Massachusetts, Boston, 2115"
"Massachusetts, Rehoboth, 2769"
"Massachusetts, Norton, 2766"
"Massachusetts, Mansfield, 2048"
"Massachusetts, Malden, 2148"
"Massachusetts, Boston, 2108"
"Massachusetts, Belmont, 2478"
"Massachusetts, Wakefield, 1880"
"Massachusetts, Cambridge, 2138"
"Massachusetts, Boston, 2116"
"Massachusetts, Cambridge, 2141"
"Massachusetts, Somerville, 2145"
"Massachusetts, Newton, 2467"
"Massachusetts, Medford, 2155"
"Massachusetts, Brookline, 2446"
"Massachusetts, Boston, 2114"
"Massachusetts, Watertown, 2472"
"Massachusetts, Chelsea, 2150"
"Massachusetts, Cambridge, 2140"
"Massachusetts, Cambridge, 2139"
"Massachusetts, Newton, 2465"
"Massachusetts, Boston, 2215"
"Massachusetts, Arlington, 2476"
"Massachusetts, Somerville, 2143"
"Massachusetts, Newton, 2468"
"Massachusetts, Brookline, 2445"
"Massachusetts, Revere, 2151"
"Massachusetts, Wilmington, 1887"
"Massachusetts, Everett, 2149"
"Massachusetts, Newton, 2460"
"Massachusetts, Newton, 2459"
"Massachusetts, Reading, 1867"
"Massachusetts, Boston, 2129"
"Massachusetts, Newton, 2461"
"Massachusetts, Stoneham, 2180"
"Massachusetts, Brookline, 2467"
"Massachusetts, North Reading, 1864"
"Massachusetts, Boston, 2134"
"Massachusetts, Somerville, 2144"
"Massachusetts, Melrose, 2176"
"Massachusetts, Boston, 2467"
"Massachusetts, Arlington, 2474"
"Massachusetts, Newton, 2462"
"Massachusetts, Lawrence, 1843"
"Massachusetts, Newton, 2466"
"Massachusetts, Boston, 2199"
"Massachusetts, Boston, 2119"
"Massachusetts, Boston, 2120"
"Massachusetts, Boston, 2132"
"Massachusetts, Boston, 2121"
"Massachusetts, Westwood, 2090"
"Massachusetts, Boston, 2118"
"Massachusetts, Needham, 2494"
"Massachusetts, Dedham, 2026"
"Massachusetts, Newton, 2464"
"Massachusetts, Middleton, 1949"
"Massachusetts, Georgetown, 1833"
"Massachusetts, Boxford, 1921"
"Massachusetts, Sharon, 2067"
"Massachusetts, Norwood, 2062"
"Massachusetts, Boston, 2124"
"Massachusetts, Canton, 2021"
"Massachusetts, Boston, 2128"
"Massachusetts, Haverhill, 1830"
"Massachusetts, Boston, 2111"
"Massachusetts, Boston, 2125"
"Massachusetts, Boston, 2127"
"Massachusetts, Boston, 2109"
"Massachusetts, Boston, 2136"
"Massachusetts, Boston, 2110"
"Massachusetts, Boston, 2122"
"Massachusetts, Milton, 2186"
"Massachusetts, Boston, 2113"
"Massachusetts, Boston, 2126"
"Massachusetts, Boston, 2210"
"Massachusetts, Hyde Park, 2136"
"Massachusetts, Lynnfield, 1940"
"Massachusetts, Peabody, 1960"
"Massachusetts, Randolph, 2368"
"Massachusetts, Stoughton, 2072"
"Massachusetts, Walpole, 2032"
"Massachusetts, Walpole, 2081"
"Massachusetts, Easton, 2356"
"Massachusetts, Easton, 2375"
"Massachusetts, Haverhill, 1832"
"Massachusetts, Haverhill, 1835"
"Massachusetts, Lawrence, 1840"
"Massachusetts, Merrimac, 1860"
"Massachusetts, Salisbury, 1952"
"Massachusetts, Newbury, 1951"
"Massachusetts, Ipswich, 1938"
"Massachusetts, Wenham, 1984"
"New Hampshire, Hampton, 3842"
"New Hampshire, Raymond, 3077"
"New Hampshire, Exeter, 3833"
"Massachusetts, Newburyport, 1950"
"New Hampshire, Kensington, 3833"
"New Hampshire, Kingston, 3848"
"New Hampshire, Plaistow, 3865"
"New Hampshire, Derry, 3038"
"New Hampshire, Danville, 3819"
"New Hampshire, Hampstead, 3841"
"Massachusetts, Newbury, 1922"
"Massachusetts, Topsfield, 1983"
"New Hampshire, Seabrook, 3874"
"Massachusetts, West Newbury, 1985"
"New Hampshire, Brentwood, 3833"
"Massachusetts, Amesbury, 1913"
"Massachusetts, Rowley, 1969"
"New Hampshire, Sandown, 3873"
"New Hampshire, Atkinson, 3811"
"New Hampshire, Newton, 3858"
"New Hampshire, South Hampton, 3827"
"Massachusetts, Beverly, 1915"
"Massachusetts, Danvers, 1923"
"Massachusetts, Hamilton, 1982"
"Massachusetts, Salem, 1970"
"Massachusetts, Lynn, 1901"
"Massachusetts, Lynn, 1902"
"Massachusetts, Lynn, 1904"
"Massachusetts, Lynn, 1905"
"Massachusetts, Swampscott, 1907"
"Massachusetts, Nahant, 1908"
"Massachusetts, Essex, 1929"
"Massachusetts, Gloucester, 1930"
"Massachusetts, Manchester, 1944"
"Massachusetts, Winthrop, 2152"
"Massachusetts, Hull, 2045"
"Massachusetts, Marblehead, 1945"
"Massachusetts, Rockport, 1966"
"Massachusetts, Scituate, 2066"
"Massachusetts, Norwell, 2061"
"Massachusetts, Marshfield, 2050"
"Massachusetts, Hingham, 2043"
"Massachusetts, Quincy, 2169"
"Massachusetts, Holbrook, 2343"
"Massachusetts, Weymouth, 2188"
"Massachusetts, Braintree, 2184"
"Massachusetts, Weymouth, 2189"
"Massachusetts, Abington, 2351"
"Massachusetts, Weymouth, 2190"
"Massachusetts, Cohasset, 2025"
"Massachusetts, Hanover, 2339"
"Massachusetts, Quincy, 2171"
"Massachusetts, Quincy, 2170"
"Massachusetts, Weymouth, 2191"
"New Hampshire, North Hampton, 3862"
"New Hampshire, Rye, 3870"
"Massachusetts, Pembroke, 2359"
"Massachusetts, Duxbury, 2332"
"Massachusetts, Kingston, 2364"
"Massachusetts, Brockton, 2301"
"Massachusetts, Brockton, 2302"
"Massachusetts, Whitman, 2382"
"Massachusetts, Raynham, 2767"
"Massachusetts, Taunton, 2780"
"Massachusetts, West Bridgewater, 2379"
"Massachusetts, Avon, 2322"
"Massachusetts, Rockland, 2370"
"Massachusetts, Bridgewater, 2324"
"Massachusetts, Carver, 2330"
"Massachusetts, East Bridgewater, 2333"
"Massachusetts, Halifax, 2338"
"Massachusetts, Hanson, 2341"
"Massachusetts, Plympton, 2367"
"Massachusetts, Middleboro, 2346"
"Massachusetts, Fall River, 2720"
"Massachusetts, Freetown, 2717"
"Massachusetts, Lakeville, 2347"
"Massachusetts, Somerset, 2726"
"Massachusetts, Dighton, 2715"
"Massachusetts, Berkley, 2779"
"Massachusetts, Plymouth, 2360"
"Massachusetts, Wareham, 2538"
"Massachusetts, Rochester, 2770"
"Massachusetts, Taunton, 2718"
"Massachusetts, Marion, 2738"
"Massachusetts, Wareham, 2571"
"Massachusetts, Bourne, 2532"
"Massachusetts, Buzzards Bay, 2532"
"Massachusetts, Mattapoisett, 2739"
"Massachusetts, Wareham, 2532"
"Massachusetts, East Wareham, 2538"
"Massachusetts, West Wareham, 2576"
"Massachusetts, Pocasset, 2559"
"Massachusetts, New Bedford, 2745"
"Massachusetts, Bournedale, 2532"
"Massachusetts, Centerville, 2632"
"Massachusetts, Sandwich, 2537"
"Massachusetts, Barnstable, 2648"
"Massachusetts, Falmouth, 2536"
"Massachusetts, Marstons Mills, 2648"
"Massachusetts, Sandwich, 2563"
"Massachusetts, West Barnstable, 2668"
"Massachusetts, Barnstable, 2601"
"Massachusetts, Falmouth, 2540"
"Massachusetts, East Falmouth, 2536"
"Massachusetts, Chilmark, 2535"
"Massachusetts, East Sandwich, 2537"
"Massachusetts, Edgartown, 2539"
"Massachusetts, West Falmouth, 2540"
"Massachusetts, Mashpee, 2649"
"Massachusetts, Fairhaven, 2719"
"Massachusetts, Osterville, 2655"
"Massachusetts, Barnstable, 2655"
"Massachusetts, Vineyard Haven, 2568"
"Massachusetts, Sandwich, 2644"
"Massachusetts, Bourne, 2559"
"Massachusetts, Nantucket, 2554"
"Massachusetts, North Falmouth, 2556"
"Massachusetts, Falmouth, 2556"
"Massachusetts, Oak Bluffs, 2557"
"Massachusetts, Bourne, 2562"
"Massachusetts, Sagamore Beach, 2562"
"Massachusetts, New Seabury, 2649"
"Massachusetts, New Bedford, 2740"
"Massachusetts, Woods Hole, 2540"
"Massachusetts, Cotuit, 2635"
"Massachusetts, Popponesset, 2649"
"Massachusetts, Forestdale, 2644"
"Massachusetts, Barnstable, 2632"
"Massachusetts, Tisbury, 2568"
"Massachusetts, West Tisbury, 2575"
"Massachusetts, Oak Bluffs, 2568"
"Massachusetts, West Yarmouth, 2673"
"Massachusetts, Hyannis, 2601"
"Massachusetts, Barnstable, 2630"
"Massachusetts, Yarmouth, 2673"
"Massachusetts, Cummaquid, 2675"
"Massachusetts, South Yarmouth, 2664"
"Massachusetts, New Bedford, 2746"
